creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
EDU_0981,Database Management;Interview Preparation,"Software engineering best practices: clean code, testing, and agile development methodologies",3,4955,172,32,27,18,1,INDIA,Hindi,interview-prep
EDU_0982,Web Development,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,50000,1504,249,186,89,4,INDIA,Hindi,beginner-friendly;career-guidance
EDU_0983,Coding Practice,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,64619,2523,261,176,111,6,INDIA,English,quick-start
EDU_0984,MongoDB;System Design,Web development portfolio: 10 projects to showcase your skills and impress employers,3,33293,1035,118,72,45,4,INDIA,Telugu,tutorial
EDU_0985,Analytics;SQL,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",3,83946,4936,885,752,561,62,INDIA,English,career-guidance
EDU_0986,Interview Preparation,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,3,22171,1225,239,215,161,13,INDIA,English,quick-start
EDU_0987,SQL;PostgreSQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,150000,7815,1539,1299,842,88,INDIA,English,advanced
EDU_0988,Deep Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,59549,1118,144,82,37,3,INDIA,Telugu,step-by-step;project-based
EDU_0989,Algorithms,Data structures and algorithms: coding interview preparation with 200+ practice problems,3,47372,930,81,48,32,0,INDIA,Telugu,tutorial;practical
EDU_0990,Coding Practice,Web development portfolio: 10 projects to showcase your skills and impress employers,7,8000,130,11,5,3,0,INDIA,English,project-based
EDU_0991,Algorithms,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,40102,1758,249,221,134,14,INDIA,English,interview-prep;tutorial
EDU_0992,Data Science;MongoDB,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",5,15887,682,123,95,50,4,INDIA,English,practical;advanced
EDU_0993,Deep Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,2,5175,166,23,14,6,0,INDIA,Hindi,practical;theory
EDU_0994,Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,7981,259,34,24,17,0,INDIA,English,quick-start
EDU_0995,Java;MongoDB,System design interview masterclass: scalability patterns and distributed systems architecture,2,50000,2370,403,326,172,12,INDIA,English,tutorial;hands-on
EDU_0996,SQL;Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",7,15803,533,88,66,43,4,INDIA,English,comprehensive
EDU_0997,Analytics;SQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,24552,1038,200,179,111,9,INDIA,English,quick-start
EDU_0998,DevOps;Algorithms,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",2,4573,205,27,20,11,0,INDIA,English,comprehensive;tutorial
EDU_0999,Deep Learning,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,1,107013,4601,464,357,210,9,INDIA,Hindi,advanced
EDU_1000,Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",1,128536,6419,1091,928,627,54,INDIA,English,project-based;step-by-step
EDU_1001,SQL;Career Guidance,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",4,19107,1046,188,155,116,13,INDIA,English,practical;beginner-friendly
EDU_1002,Data Structures;Interview Preparation,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,7105,442,92,82,61,5,INDIA,English,practical;advanced
EDU_1003,Python,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,3,64122,3975,945,824,618,16,INDIA,English,tutorial
EDU_1004,SQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",2,33949,2257,444,399,299,35,INDIA,English,beginner-friendly
EDU_1005,Artificial Intelligence;C++,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,10,5446,138,18,10,3,0,INDIA,Hindi,project-based
EDU_1006,Artificial Intelligence,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,40716,1460,166,103,37,2,INDIA,Telugu,beginner-friendly
EDU_1007,PostgreSQL;Node.js,"Software engineering best practices: clean code, testing, and agile development methodologies",1,25508,1671,401,360,270,32,INDIA,English,step-by-step;hands-on
EDU_1008,Django,Web development portfolio: 10 projects to showcase your skills and impress employers,2,7129,331,49,44,24,2,INDIA,English,comprehensive
EDU_1009,SQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,13306,635,129,100,75,7,INDIA,English,practical
EDU_1010,Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,7,49769,1966,278,165,99,9,INDIA,English,beginner-friendly;advanced
EDU_1011,Frontend Development,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",4,8930,303,28,22,10,1,INDIA,English,tutorial
EDU_1012,Data Science,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",5,7097,347,53,42,25,2,INDIA,Hindi,quick-start
EDU_1013,DevOps,System design interview masterclass: scalability patterns and distributed systems architecture,4,103681,2790,208,146,75,6,INDIA,Telugu,advanced
EDU_1014,SQL;Algorithms,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,24734,1506,280,228,171,6,INDIA,English,tutorial;comprehensive
EDU_1015,Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,28085,1263,177,101,56,2,INDIA,English,project-based;quick-start
EDU_1016,SQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",6,26127,1011,198,155,84,6,INDIA,Hindi,step-by-step
EDU_1017,Backend Development,"Database design fundamentals: normalization, indexing, and performance optimization strategies",2,70939,2073,246,194,111,6,INDIA,Hindi,beginner-friendly
EDU_1018,Java,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,10049,389,59,52,31,2,INDIA,English,theory;quick-start
EDU_1019,Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,3,50000,2052,226,173,89,3,INDIA,English,practical;step-by-step
EDU_1020,Statistics;JavaScript,"Software engineering best practices: clean code, testing, and agile development methodologies",4,16798,725,112,82,49,5,INDIA,Hindi,interview-prep
EDU_1021,JavaScript;Deep Learning,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,25000,1532,337,303,224,17,INDIA,English,project-based
EDU_1022,Machine Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,2,40960,2590,603,542,406,11,INDIA,English,step-by-step
EDU_1023,Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",5,4490,139,14,10,5,0,INDIA,English,tutorial
EDU_1024,System Design,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",2,13279,355,38,24,12,1,INDIA,Telugu,advanced
EDU_1025,Software Engineering;Django,"Software engineering best practices: clean code, testing, and agile development methodologies",2,3872,122,17,11,7,0,INDIA,Hindi,hands-on
EDU_1026,Data Structures;Software Engineering,"Career transition to tech: portfolio building, networking, and landing your first developer job",10,8063,104,9,6,2,0,INDIA,English,hands-on;tutorial
EDU_1027,Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",2,12099,451,72,60,36,2,INDIA,English,practical
EDU_1028,Django;Interview Preparation,Web development portfolio: 10 projects to showcase your skills and impress employers,2,4420,271,51,45,33,3,INDIA,English,theory
EDU_1029,Django,Web development portfolio: 10 projects to showcase your skills and impress employers,5,16103,531,77,58,39,2,INDIA,English,practical
EDU_1030,Interview Preparation;Statistics,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,3,146071,9502,2287,2041,1341,142,INDIA,English,comprehensive
EDU_1031,Interview Preparation,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,1,15406,980,209,188,141,4,INDIA,English,interview-prep;hands-on
EDU_1032,Statistics,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,255221,10877,1382,897,393,35,INDIA,Telugu,quick-start;beginner-friendly
EDU_1033,Interview Preparation;React,System design interview masterclass: scalability patterns and distributed systems architecture,2,25000,1664,364,327,245,25,INDIA,English,step-by-step;practical
EDU_1034,Database Management,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,8346,295,40,25,13,1,INDIA,English,interview-prep
EDU_1035,System Design,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,9557,340,33,25,14,1,INDIA,English,career-guidance
EDU_1036,Node.js,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,1,261726,9252,1686,1354,881,42,INDIA,English,career-guidance
EDU_1037,Algorithms;Statistics,Data structures and algorithms: coding interview preparation with 200+ practice problems,1,5168,245,49,37,22,1,INDIA,English,career-guidance
EDU_1038,Java;Backend Development,"Software engineering best practices: clean code, testing, and agile development methodologies",3,34124,1186,162,114,63,7,INDIA,Hindi,advanced
EDU_1039,Cloud Computing;Java,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",2,29745,1128,212,170,97,2,INDIA,English,practical;career-guidance
EDU_1040,Backend Development,"Database design fundamentals: normalization, indexing, and performance optimization strategies",14,4003,28,2,1,0,0,INDIA,English,theory;comprehensive
EDU_1041,Deep Learning;Java,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,13908,480,60,51,25,0,INDIA,English,theory;step-by-step
EDU_1042,Artificial Intelligence,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,1,33536,1310,169,135,82,6,INDIA,English,hands-on
EDU_1043,Data Structures;Cloud Computing,Web development portfolio: 10 projects to showcase your skills and impress employers,4,5034,145,16,13,7,0,INDIA,English,comprehensive;tutorial
EDU_1044,Data Structures,"Software engineering best practices: clean code, testing, and agile development methodologies",1,8000,368,60,49,28,2,INDIA,English,advanced
EDU_1045,Flask,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,19030,671,92,63,36,2,INDIA,English,beginner-friendly;career-guidance
EDU_1046,Algorithms,Data structures and algorithms: coding interview preparation with 200+ practice problems,1,4000,167,24,14,7,0,INDIA,Telugu,practical
EDU_1047,Java,System design interview masterclass: scalability patterns and distributed systems architecture,5,63718,2532,284,195,81,8,INDIA,Hindi,project-based
EDU_1048,Deep Learning;Programming Fundamentals,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,7217,219,28,21,12,0,INDIA,English,hands-on;advanced
