creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
C955,Travel;Fitness,Quick guide to getting started with Travel step by step,2.2,5000,66,13,9,4,0,Netherlands,Indonesian,comparison;vlog;review
C956,Travel;EdTech,Real world use cases of Travel explained clearly,3.2,5000,47,4,2,1,0,Netherlands,Portuguese,storytime;myth-busting
C957,Data Science,Real world use cases of Data Science explained clearly,2.7,5000,91,13,11,5,0,India,Portuguese,deep-dive;myth-busting;tutorial
C958,Travel,Five practical tips to improve your Travel workflow,2.0,5000,71,4,2,1,0,Netherlands,English,live-demo
C959,Study Hacks,Common mistakes in Study Hacks and how to fix them fast,2.5,5000,119,19,14,7,0,Philippines,German,live-demo;storytime
C960,Design,Five practical tips to improve your Design workflow,3.3,5000,89,22,13,8,0,France,Italian,behind-the-scenes;review;quick-win
C961,EdTech;Gaming;Fitness,Today we explore EdTech fundamentals and build a simple project,3.7,5000,85,5,3,1,0,Philippines,German,live-demo;deep-dive;vlog
C962,Health;Cooking;Career Advice,Common mistakes in Career Advice and how to fix them fast,2.7,5000,129,40,20,7,0,India,German,myth-busting;case-study;vlog
C963,Marketing;Data Science;SaaS,Real world use cases of SaaS explained clearly,3.7,5000,99,23,21,5,0,South Africa,German,behind-the-scenes;case-study;vlog
C964,Finance;AI Tools;Fitness,Beginner friendly roadmap for mastering Finance,2.5,5000,30,4,2,1,0,Germany,Hindi,comparison;myth-busting
C965,Finance;Gaming;Startups,Five practical tips to improve your Startups workflow,2.4,5000,102,14,9,4,0,Germany,French,quick-win;how-to;interview
C966,Crypto;Mobile Dev;Fitness,Real world use cases of Fitness explained clearly,0.5,5000,90,30,19,10,0,Netherlands,Spanish,case-study;comparison
C967,Mobile Dev;Finance;Health,Breaking down a case study to learn Mobile Dev efficiently,3.4,5000,25,5,4,2,0,Brazil,Hindi,behind-the-scenes;vlog;tips
C968,Travel;Productivity,Quick guide to getting started with Productivity step by step,2.2,5000,76,4,2,0,0,France,Spanish,how-to
C969,Productivity;Fitness,Five practical tips to improve your Fitness workflow,4.0,5000,100,17,13,5,0,Indonesia,Indonesian,myth-busting;live-demo;behind-the-scenes
C970,Travel;Gaming,Five practical tips to improve your Travel workflow,2.7,5000,62,15,7,2,0,South Africa,Spanish,interview;quick-win;live-demo
C971,Personal Growth,Real world use cases of Personal Growth explained clearly,2.9,5000,102,15,9,5,0,Indonesia,Hindi,interview;review;quick-win
C972,AI Tools;Marketing,Today we explore AI Tools fundamentals and build a simple project,4.9,5000,112,14,8,1,0,South Africa,Indonesian,tips;tutorial;behind-the-scenes
C973,SaaS;Startups,Common mistakes in Startups and how to fix them fast,2.0,5000,48,11,6,1,0,United Kingdom,Hindi,myth-busting
C974,Startups;EdTech,Today we explore EdTech fundamentals and build a simple project,1.3,5000,25,3,2,0,0,United Kingdom,Spanish,how-to;deep-dive
C975,Startups;Web Dev,Today we explore Startups fundamentals and build a simple project,3.0,5000,135,39,19,8,0,Italy,Italian,storytime
C976,Fitness;Productivity;AI Tools,Beginner friendly roadmap for mastering Productivity,2.3,5000,75,13,7,3,0,Australia,Italian,interview;behind-the-scenes
C977,Personal Growth;Career Advice,Breaking down a case study to learn Career Advice efficiently,1.6,5000,87,10,7,1,0,Spain,Italian,myth-busting
C978,Career Advice;Health,Quick guide to getting started with Health step by step,2.7,5000,58,19,9,5,0,Mexico,Indonesian,deep-dive
C979,Health;Crypto,Breaking down a case study to learn Crypto efficiently,3.1,5000,151,18,8,3,0,Philippines,Italian,comparison
C980,Marketing,Breaking down a case study to learn Marketing efficiently,0.9,5000,126,24,16,6,0,Netherlands,German,how-to;behind-the-scenes;comparison
C981,Productivity;Web Dev;Crypto,Five practical tips to improve your Web Dev workflow,2.0,5000,133,30,21,10,1,Indonesia,French,deep-dive;how-to;behind-the-scenes
C982,Finance,Beginner friendly roadmap for mastering Finance,2.0,5000,35,7,5,1,0,Australia,French,myth-busting;review;how-to
C983,SaaS;Gaming;Productivity,Beginner friendly roadmap for mastering Gaming,1.4,5000,92,13,7,1,0,Mexico,English,behind-the-scenes;tips;live-demo
C984,Health,Common mistakes in Health and how to fix them fast,2.9,5000,69,13,7,1,0,United States,Portuguese,review;live-demo
C985,Finance,Quick guide to getting started with Finance step by step,2.2,5000,105,37,17,7,0,United Kingdom,German,myth-busting
C986,Productivity;Career Advice,Quick guide to getting started with Career Advice step by step,2.4,5000,41,7,3,2,0,United Kingdom,English,live-demo;comparison
C987,AI Tools,Common mistakes in AI Tools and how to fix them fast,3.5,5000,64,13,7,2,0,Germany,Spanish,live-demo;tutorial
C988,Cooking;Finance,Five practical tips to improve your Finance workflow,1.9,5000,115,16,12,5,0,Canada,French,vlog
C989,Cooking;Finance;Design,Real world use cases of Cooking explained clearly,1.7,5000,128,23,15,4,0,Brazil,Indonesian,tips
C990,Travel,Beginner friendly roadmap for mastering Travel,2.1,5000,35,7,4,1,0,Indonesia,Hindi,vlog;how-to;case-study
C991,Career Advice;Startups;Travel,Common mistakes in Career Advice and how to fix them fast,2.1,5000,82,15,12,6,0,Indonesia,French,tutorial;comparison
C992,Marketing;Mobile Dev;Crypto,Beginner friendly roadmap for mastering Mobile Dev,2.4,5000,36,6,4,2,0,United States,English,myth-busting;interview
C993,Startups;Marketing;Data Science,Real world use cases of Data Science explained clearly,0.8,5000,25,6,3,1,0,Australia,German,interview
C994,Web Dev;SaaS,Today we explore SaaS fundamentals and build a simple project,4.4,5000,55,8,4,1,0,Italy,Hindi,case-study;how-to;review
C995,Finance;Career Advice,Breaking down a case study to learn Career Advice efficiently,6.2,5000,109,24,16,5,0,Canada,Portuguese,myth-busting;case-study;live-demo
C996,Gaming;Design,Real world use cases of Gaming explained clearly,3.6,5000,73,13,9,3,0,Germany,Portuguese,comparison
C997,Health;Data Science;Career Advice,Quick guide to getting started with Career Advice step by step,5.3,5000,115,21,16,7,0,United States,English,how-to;behind-the-scenes;interview
C998,Crypto;Personal Growth,Beginner friendly roadmap for mastering Crypto,0.7,5000,114,19,12,3,0,Netherlands,Hindi,myth-busting;tutorial
C999,Gaming;Finance;Fitness,Beginner friendly roadmap for mastering Gaming,1.3,5000,74,13,9,4,0,Germany,Indonesian,storytime;behind-the-scenes
C1000,Data Science;Finance;Gaming,Today we explore Gaming fundamentals and build a simple project,4.3,5000,66,15,8,3,0,United States,French,vlog;interview
C1001,Fitness;Web Dev,Quick guide to getting started with Fitness step by step,3.9,5000,96,16,11,5,0,Mexico,German,storytime
C1002,Fitness;AI Tools,Quick guide to getting started with Fitness step by step,4.6,5000,118,23,14,7,0,Italy,French,interview;quick-win
C1003,Cooking;Finance;Design,Breaking down a case study to learn Design efficiently,2.6,5000,74,10,8,3,0,Indonesia,French,myth-busting;interview;review
C1004,EdTech;SaaS;Marketing,Common mistakes in EdTech and how to fix them fast,1.0,5000,76,19,12,5,0,United Kingdom,Hindi,behind-the-scenes
C1005,Mobile Dev;Study Hacks;Design,Breaking down a case study to learn Design efficiently,1.6,5000,34,5,3,1,0,Spain,English,storytime
C1006,EdTech;Design;Crypto,Real world use cases of Design explained clearly,4.5,5000,47,2,1,0,0,Spain,English,how-to;live-demo
C1007,Design;Finance,Today we explore Design fundamentals and build a simple project,3.6,5000,99,17,10,3,0,Germany,English,myth-busting;interview;deep-dive
C1008,Travel;Crypto,Today we explore Crypto fundamentals and build a simple project,1.6,5000,87,21,16,6,0,France,French,tips;how-to
C1009,Data Science;Mobile Dev;Travel,Common mistakes in Mobile Dev and how to fix them fast,2.7,5000,134,30,24,10,0,Canada,Spanish,vlog
C1010,Finance,Beginner friendly roadmap for mastering Finance,3.1,5000,47,7,4,2,0,France,English,interview
C1011,Mobile Dev;Finance,Five practical tips to improve your Finance workflow,4.4,5000,34,9,6,3,0,South Africa,English,vlog;tips
C1012,Productivity,Today we explore Productivity fundamentals and build a simple project,5.5,5000,70,14,12,3,0,Spain,Italian,behind-the-scenes;interview;tutorial
C1013,AI Tools,Beginner friendly roadmap for mastering AI Tools,2.6,5000,79,5,3,2,0,India,Spanish,tips;quick-win
C1014,AI Tools;Startups,Common mistakes in AI Tools and how to fix them fast,5.0,5000,111,24,12,7,0,India,English,comparison;live-demo;tutorial
C1015,Cooking;Finance,Real world use cases of Finance explained clearly,1.9,5000,68,14,9,3,0,South Africa,English,deep-dive;live-demo;vlog
C1016,Travel;Finance,Five practical tips to improve your Finance workflow,2.5,5000,71,4,3,1,0,Netherlands,English,comparison;storytime
C1017,SaaS;Web Dev,Five practical tips to improve your SaaS workflow,4.6,5000,107,16,14,4,0,United States,Hindi,tutorial
C1018,Study Hacks,Quick guide to getting started with Study Hacks step by step,3.8,5000,50,8,5,2,0,Brazil,Italian,tips;live-demo
C1019,AI Tools,Common mistakes in AI Tools and how to fix them fast,3.0,5000,81,21,12,4,0,Australia,Indonesian,review
C1020,Crypto;Career Advice;SaaS,Today we explore Career Advice fundamentals and build a simple project,3.1,5000,90,15,8,2,0,Germany,German,case-study;behind-the-scenes
C1021,SaaS;Career Advice;AI Tools,Common mistakes in Career Advice and how to fix them fast,0.5,5000,76,6,4,2,0,South Africa,English,myth-busting
C1022,Web Dev,Breaking down a case study to learn Web Dev efficiently,0.5,5000,53,13,10,3,0,Germany,French,vlog;deep-dive;tutorial
C1023,Gaming;Health;SaaS,Beginner friendly roadmap for mastering Health,2.5,5000,110,18,9,3,0,United Kingdom,Hindi,case-study;live-demo;tips
C1024,Personal Growth,Real world use cases of Personal Growth explained clearly,2.9,5000,35,5,3,2,0,Spain,French,how-to
C1025,Web Dev;Mobile Dev;Personal Growth,Quick guide to getting started with Mobile Dev step by step,4.3,5000,60,12,7,3,0,France,French,deep-dive;tips;quick-win
C1026,Fitness,Quick guide to getting started with Fitness step by step,3.4,5000,46,7,4,2,0,Germany,English,tutorial
C1027,Gaming;Web Dev,Quick guide to getting started with Gaming step by step,3.9,5000,76,19,8,4,0,United States,English,behind-the-scenes;deep-dive;tips
C1028,Marketing;Mobile Dev,Quick guide to getting started with Marketing step by step,0.6,5000,76,13,9,5,0,Germany,French,quick-win;review
C1029,Marketing,Breaking down a case study to learn Marketing efficiently,3.5,5000,128,12,9,3,0,South Africa,Spanish,tutorial;how-to
C1030,Health,Beginner friendly roadmap for mastering Health,2.0,5000,80,18,14,3,0,Brazil,French,case-study
C1031,Marketing;Study Hacks,Beginner friendly roadmap for mastering Marketing,5.8,5000,36,6,4,2,0,India,Spanish,live-demo;quick-win;tutorial
C1032,Web Dev,Today we explore Web Dev fundamentals and build a simple project,4.9,5000,25,6,2,1,0,Germany,Indonesian,live-demo;quick-win;tips
C1033,SaaS;Web Dev;Crypto,Breaking down a case study to learn SaaS efficiently,3.0,5000,73,15,9,4,0,Germany,French,deep-dive;review
C1034,Career Advice;Study Hacks,Quick guide to getting started with Career Advice step by step,5.0,5000,97,14,11,4,0,India,Italian,interview;vlog;quick-win
C1035,Cooking;Study Hacks;Fitness,Common mistakes in Fitness and how to fix them fast,1.9,5000,96,15,7,2,0,United Kingdom,Portuguese,myth-busting;interview
C1036,Personal Growth;EdTech;SaaS,Quick guide to getting started with Personal Growth step by step,2.2,5000,75,5,2,1,0,Spain,English,behind-the-scenes;live-demo
C1037,Gaming,Real world use cases of Gaming explained clearly,4.3,5000,97,28,17,7,0,Canada,German,live-demo
C1038,Marketing;Fitness;Design,Common mistakes in Design and how to fix them fast,5.9,5000,75,15,13,4,0,Australia,Italian,tutorial;review;storytime
C1039,SaaS,Real world use cases of SaaS explained clearly,4.0,5000,80,10,4,1,0,Indonesia,Portuguese,interview
C1040,Travel;EdTech,Today we explore EdTech fundamentals and build a simple project,2.7,5000,54,8,5,2,0,Germany,German,deep-dive;interview
C1041,Gaming,Today we explore Gaming fundamentals and build a simple project,2.1,5000,134,28,21,5,0,Spain,Hindi,case-study
C1042,Study Hacks;EdTech,Today we explore Study Hacks fundamentals and build a simple project,4.3,5000,75,4,2,1,0,Philippines,French,comparison;tutorial;case-study
C1043,Fitness,Breaking down a case study to learn Fitness efficiently,3.1,5000,50,6,3,1,0,Canada,Portuguese,myth-busting
C1044,Design;Startups,Breaking down a case study to learn Design efficiently,2.4,5000,85,20,8,4,0,South Africa,German,storytime;deep-dive;comparison
C1045,Career Advice;Crypto;Design,Beginner friendly roadmap for mastering Crypto,1.7,5000,61,10,6,1,0,Australia,German,deep-dive
C1046,Cooking;SaaS,Quick guide to getting started with SaaS step by step,4.8,5000,112,23,11,5,0,Indonesia,Spanish,how-to;interview;comparison
C1047,Web Dev,Common mistakes in Web Dev and how to fix them fast,2.5,5000,89,20,15,6,0,Mexico,Italian,vlog;myth-busting
C1048,Health,Real world use cases of Health explained clearly,2.4,5000,97,31,24,9,0,Netherlands,Indonesian,live-demo
C1049,Crypto;Data Science,Breaking down a case study to learn Data Science efficiently,3.0,5000,76,19,10,4,0,South Africa,Spanish,review;behind-the-scenes
C1050,Personal Growth,Breaking down a case study to learn Personal Growth efficiently,1.9,5000,44,7,3,1,0,Canada,Indonesian,storytime;tips;deep-dive
C1051,Crypto;Startups,Quick guide to getting started with Crypto step by step,1.9,5000,60,15,13,6,0,Mexico,English,behind-the-scenes;how-to
C1052,SaaS;EdTech,Quick guide to getting started with EdTech step by step,2.7,5000,133,18,12,5,0,France,Hindi,live-demo;vlog
C1053,Finance;Health,Breaking down a case study to learn Finance efficiently,4.2,5000,127,23,10,4,0,India,Spanish,interview;comparison;case-study
C1054,Marketing;AI Tools;Personal Growth,Common mistakes in AI Tools and how to fix them fast,3.1,5000,25,5,4,2,0,Canada,Hindi,review
C1055,Mobile Dev,Common mistakes in Mobile Dev and how to fix them fast,3.7,5000,103,21,12,4,0,India,Italian,comparison;myth-busting
C1056,Data Science;Marketing;Health,Real world use cases of Health explained clearly,3.4,5000,84,17,12,6,0,India,Spanish,live-demo;review
C1057,Productivity;Cooking,Real world use cases of Cooking explained clearly,1.4,5000,76,5,4,1,0,South Africa,French,review
C1058,Personal Growth;Marketing;Startups,Quick guide to getting started with Marketing step by step,4.6,5000,92,16,9,3,0,Spain,Italian,vlog;myth-busting;quick-win
C1059,Career Advice,Five practical tips to improve your Career Advice workflow,2.5,5000,25,6,5,2,0,Mexico,French,tutorial;live-demo
C1060,Gaming;EdTech,Breaking down a case study to learn EdTech efficiently,3.5,5000,25,6,4,2,0,Australia,Italian,how-to;quick-win;tutorial
C1061,Startups;Cooking;Marketing,Real world use cases of Cooking explained clearly,2.5,5000,41,10,4,2,0,Philippines,Indonesian,vlog;review
C1062,Marketing;SaaS;Finance,Breaking down a case study to learn SaaS efficiently,1.6,5000,28,5,3,1,0,Canada,Spanish,quick-win;how-to
C1063,Startups;Productivity;Web Dev,Today we explore Productivity fundamentals and build a simple project,2.5,5000,52,11,5,2,0,Indonesia,Hindi,live-demo;deep-dive
C1064,Study Hacks,Five practical tips to improve your Study Hacks workflow,6.4,5000,99,7,5,2,0,United Kingdom,German,live-demo;interview
C1065,Gaming,Common mistakes in Gaming and how to fix them fast,4.5,5000,61,13,7,3,0,Spain,Italian,tutorial
C1066,Cooking;Web Dev;EdTech,Quick guide to getting started with EdTech step by step,1.7,5000,98,14,8,2,0,Australia,Hindi,how-to
C1067,Gaming;Personal Growth,Quick guide to getting started with Personal Growth step by step,1.6,5000,138,18,12,4,0,Indonesia,French,tutorial;storytime
C1068,Design;Marketing,Common mistakes in Design and how to fix them fast,3.7,5000,66,7,5,2,0,United States,Hindi,storytime
C1069,Crypto,Quick guide to getting started with Crypto step by step,0.5,5000,133,21,14,5,0,Spain,English,live-demo;review;tutorial
C1070,Fitness;Marketing,Breaking down a case study to learn Marketing efficiently,2.6,5000,56,14,9,4,0,United States,French,quick-win
C1071,Study Hacks,Breaking down a case study to learn Study Hacks efficiently,2.7,5000,57,10,5,2,0,Philippines,Hindi,comparison;quick-win;storytime
C1072,Gaming;AI Tools,Common mistakes in Gaming and how to fix them fast,5.5,5000,70,20,14,6,0,Netherlands,French,how-to;storytime;live-demo
