creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
C992,Machine Learning,SQL essentials for data analysis - from basics to advanced queries,12.7,16913,451,33,20,6,0,INDIA,English,advanced
C993,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,4.6,46814,1323,53,36,15,1,INDIA,English,review
C994,Marketing,Healthy cooking recipes for busy professionals,10.2,2233,44,1,1,0,0,INDIA,English,practical;interview
C995,Python,Machine learning fundamentals explained with real-world projects,7.0,4708,108,7,4,1,0,INDIA,English,how-to;tutorial
C996,Python,SQL essentials for data analysis - from basics to advanced queries,1.4,5467,126,7,3,1,0,INDIA,English,advanced
C997,Gaming,Gaming industry insights and career opportunities,1.0,48339,692,25,8,2,0,INDIA,English,practical
C998,AI Tools,Machine learning fundamentals explained with real-world projects,6.3,10904,247,18,11,5,0,INDIA,English,tutorial;how-to
C999,SQL,Complete Python tutorial for data science beginners with practical examples,3.8,19379,525,37,20,9,0,INDIA,English,advanced
C1000,Career Advice;Finance,Feature engineering techniques for better machine learning models,1.6,14706,379,27,16,6,0,INDIA,English,deep-dive;how-to;interview
C1001,EdTech,"Statistics for data science - probability, distributions, and hypothesis testing",2.3,8131,180,9,6,2,0,INDIA,English,practical
C1002,Statistics;Fitness,SQL essentials for data analysis - from basics to advanced queries,13.3,860,19,1,1,0,0,INDIA,English,advanced;deep-dive
C1003,Career Advice,Career roadmap for aspiring data scientists in 2024,13.3,15090,315,24,15,5,0,INDIA,English,advanced
C1004,AI Tools;Cooking,"Statistics for data science - probability, distributions, and hypothesis testing",10.0,2033,45,2,1,0,0,INDIA,English,deep-dive;practical;how-to
C1005,AI Tools,Machine learning fundamentals explained with real-world projects,3.7,4435,107,5,2,0,0,INDIA,English,beginner-friendly
C1006,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,8.9,1117,13,1,1,0,0,INDIA,English,tutorial
C1007,Data Science,Machine learning fundamentals explained with real-world projects,8.5,4379,115,7,3,1,0,INDIA,English,deep-dive;beginner-friendly
C1008,Machine Learning;Fitness,Feature engineering techniques for better machine learning models,13.2,893,22,1,1,0,0,INDIA,English,beginner-friendly;advanced
C1009,Programming,Data visualization masterclass using Python matplotlib and seaborn,3.5,2014,45,3,1,0,0,INDIA,English,tips;advanced
C1010,EdTech,Feature engineering techniques for better machine learning models,4.2,5848,145,10,6,2,0,INDIA,English,how-to;advanced;tutorial
C1011,Python,"Statistics for data science - probability, distributions, and hypothesis testing",12.2,4430,98,6,3,1,0,INDIA,English,practical;how-to
C1012,Fitness,Gaming industry insights and career opportunities,4.5,23374,374,9,2,0,0,INDIA,English,advanced
C1013,Statistics;Travel,SQL essentials for data analysis - from basics to advanced queries,7.8,21910,556,25,12,4,0,INDIA,English,tips;review;practical
C1014,EdTech,Feature engineering techniques for better machine learning models,12.4,4249,117,8,4,1,0,INDIA,English,case-study
C1015,SQL;Finance,Data visualization masterclass using Python matplotlib and seaborn,9.1,15543,408,20,12,5,0,INDIA,English,interview;practical;how-to
C1016,Statistics,End-to-end data science project walkthrough from data to deployment,4.3,10175,199,14,8,3,0,INDIA,English,tutorial;advanced;case-study
C1017,Travel,Gaming industry insights and career opportunities,5.8,1903,30,1,1,0,0,INDIA,English,case-study;advanced
C1018,Travel,Budget travel guide across India,3.1,17528,221,9,5,1,0,INDIA,English,interview
C1019,Design;Career Advice,Healthy cooking recipes for busy professionals,8.4,729,5,1,1,0,0,INDIA,English,case-study
C1020,Gaming;Machine Learning,Healthy cooking recipes for busy professionals,12.2,4414,68,3,1,0,0,INDIA,English,case-study;review;interview
C1021,Programming,Machine learning fundamentals explained with real-world projects,8.2,11073,225,13,5,1,0,INDIA,English,beginner-friendly;advanced
C1022,Machine Learning;Design,Machine learning fundamentals explained with real-world projects,13.2,4427,106,7,3,1,0,INDIA,English,advanced;deep-dive
C1023,Finance,Cryptocurrency basics and investment strategies,12.3,2717,38,1,1,0,0,INDIA,English,review
C1024,Fitness;Analytics,Personal finance tips for young professionals in India,8.1,5265,81,2,1,0,0,INDIA,English,beginner-friendly;case-study
C1025,Programming;Marketing,Career roadmap for aspiring data scientists in 2024,5.5,4593,103,7,4,1,0,INDIA,English,beginner-friendly;deep-dive
C1026,Machine Learning,Essential tools every data scientist should know,12.8,16011,317,20,12,3,0,INDIA,English,tutorial;review
C1027,Marketing,Budget travel guide across India,4.7,3194,44,1,1,0,0,INDIA,English,tips;beginner-friendly;review
C1028,Statistics,Complete Python tutorial for data science beginners with practical examples,13.5,31469,705,45,21,8,0,INDIA,English,tutorial;how-to
C1029,Productivity,Healthy cooking recipes for busy professionals,6.5,4868,89,2,1,0,0,INDIA,English,how-to
C1030,Gaming,Budget travel guide across India,3.3,21159,276,13,6,2,0,INDIA,English,interview
C1031,Crypto,Budget travel guide across India,4.8,20886,281,11,4,1,0,INDIA,English,tutorial;beginner-friendly;how-to
C1032,EdTech,Career roadmap for aspiring data scientists in 2024,12.6,84399,2411,126,65,27,0,INDIA,English,case-study
C1033,SQL,End-to-end data science project walkthrough from data to deployment,11.3,5621,103,5,3,1,0,INDIA,English,how-to;deep-dive;beginner-friendly
C1034,EdTech,Career roadmap for aspiring data scientists in 2024,5.5,8668,231,14,9,3,0,INDIA,English,advanced;tutorial
C1035,Career Advice,Breaking into data science without a technical background,8.6,2987,92,5,2,0,0,INDIA,English,case-study
C1036,Finance,Personal finance tips for young professionals in India,13.0,21990,352,10,1,0,0,INDIA,English,practical
C1037,EdTech,Feature engineering techniques for better machine learning models,9.7,500,7,1,1,0,0,INDIA,English,practical
C1038,SQL,Feature engineering techniques for better machine learning models,7.2,1036,18,1,1,0,0,INDIA,English,beginner-friendly;deep-dive;practical
C1039,Programming,Data visualization masterclass using Python matplotlib and seaborn,4.5,2822,45,2,1,0,0,INDIA,English,interview;case-study
C1040,SQL;Design,Feature engineering techniques for better machine learning models,13.8,1258,20,1,1,0,0,INDIA,English,tutorial;how-to
C1041,Career Advice;Marketing,End-to-end data science project walkthrough from data to deployment,5.4,6096,180,11,3,1,0,INDIA,English,tips;review
C1042,Finance;AI Tools,Cryptocurrency basics and investment strategies,1.3,803,11,1,1,0,0,INDIA,English,how-to
C1043,Health,UI/UX design principles for beginners,3.1,7572,79,3,1,0,0,INDIA,English,practical
C1044,SQL,Feature engineering techniques for better machine learning models,4.2,10070,255,15,7,2,0,INDIA,English,review
C1045,Crypto,Digital marketing strategies for small businesses,13.3,22482,312,9,3,0,0,INDIA,English,deep-dive;beginner-friendly
C1046,Marketing,Personal finance tips for young professionals in India,9.3,1723,32,1,1,0,0,INDIA,English,practical
C1047,Productivity,Digital marketing strategies for small businesses,2.8,11136,257,12,5,1,0,INDIA,English,practical;tips
C1048,Web Dev,Healthy cooking recipes for busy professionals,5.8,6991,89,2,1,0,0,INDIA,English,practical
C1049,Web Dev,Web development trends and best practices,5.3,33171,584,23,8,2,0,INDIA,English,deep-dive;beginner-friendly
C1050,Machine Learning,"Statistics for data science - probability, distributions, and hypothesis testing",5.0,1827,40,2,1,0,0,INDIA,English,advanced;how-to
C1051,Finance,Fitness routines for desk workers,6.1,100000,1701,74,23,6,0,INDIA,English,deep-dive;beginner-friendly
C1052,Fitness,Web development trends and best practices,12.5,3141,61,2,1,0,0,INDIA,English,tips
C1053,Finance;Programming,UI/UX design principles for beginners,1.1,2618,27,1,1,0,0,INDIA,English,how-to
C1054,Python;Health,Feature engineering techniques for better machine learning models,12.6,1359,24,1,1,0,0,INDIA,English,practical
C1055,Machine Learning;Health,Essential tools every data scientist should know,11.5,835,16,1,1,0,0,INDIA,English,tips;practical;review
C1056,Fitness,Personal finance tips for young professionals in India,13.5,16657,240,8,3,0,0,INDIA,English,deep-dive;case-study
C1057,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,11.3,1075,20,1,1,0,0,INDIA,English,advanced
C1058,Career Advice,"Statistics for data science - probability, distributions, and hypothesis testing",13.3,2010,49,2,1,0,0,INDIA,English,deep-dive;practical;review
C1059,Machine Learning,Breaking into data science without a technical background,11.7,2489,75,6,3,1,0,INDIA,English,review
C1060,Statistics;Crypto,"Statistics for data science - probability, distributions, and hypothesis testing",8.8,29312,665,44,24,7,0,INDIA,English,tips;case-study
C1061,Python;Marketing,"Statistics for data science - probability, distributions, and hypothesis testing",13.0,4706,90,4,2,0,0,INDIA,English,tips
C1062,Machine Learning,Machine learning fundamentals explained with real-world projects,3.3,961,22,1,1,0,0,INDIA,English,how-to;beginner-friendly
C1063,Marketing,Cryptocurrency basics and investment strategies,7.7,6688,101,4,2,0,0,INDIA,English,how-to
C1064,Python,Data visualization masterclass using Python matplotlib and seaborn,9.1,2838,82,5,3,1,0,INDIA,English,practical;tutorial
C1065,Cooking,Gaming industry insights and career opportunities,13.7,9496,140,6,2,0,0,INDIA,English,deep-dive
C1066,Analytics,Breaking into data science without a technical background,12.4,45732,1187,75,35,13,0,INDIA,English,how-to;tutorial
C1067,Programming,Data visualization masterclass using Python matplotlib and seaborn,5.0,58244,1211,78,66,27,2,INDIA,English,how-to;deep-dive;advanced
C1068,SQL,Feature engineering techniques for better machine learning models,8.5,5293,112,5,3,1,0,INDIA,English,beginner-friendly
C1069,SQL,Career roadmap for aspiring data scientists in 2024,9.7,699,14,1,1,0,0,INDIA,English,deep-dive
C1070,Cooking,Personal finance tips for young professionals in India,4.9,13432,180,5,2,0,0,INDIA,English,advanced;beginner-friendly
C1071,SQL;Finance,Essential tools every data scientist should know,8.7,10505,214,11,7,2,0,INDIA,English,case-study
C1072,EdTech,Feature engineering techniques for better machine learning models,2.9,18893,463,25,12,4,0,INDIA,English,deep-dive
C1073,Web Dev,Healthy cooking recipes for busy professionals,4.2,1841,25,1,1,0,0,INDIA,English,advanced;review
C1074,Analytics;Cooking,Essential tools every data scientist should know,12.9,500,9,1,1,0,0,INDIA,English,review
C1075,Fitness,Cryptocurrency basics and investment strategies,10.1,639,2,1,1,0,0,INDIA,English,beginner-friendly;tutorial
C1076,Fitness,Budget travel guide across India,6.1,36465,691,28,14,3,0,INDIA,English,practical;review
C1077,Career Advice;Fitness,SQL essentials for data analysis - from basics to advanced queries,9.6,11072,229,16,9,4,0,INDIA,English,practical;tutorial
C1078,Machine Learning;Web Dev,Career roadmap for aspiring data scientists in 2024,9.4,19336,557,39,24,10,0,INDIA,English,tutorial;interview;case-study
C1079,AI Tools,Career roadmap for aspiring data scientists in 2024,12.0,10587,274,18,8,3,0,INDIA,English,how-to;deep-dive;review
C1080,Programming,Career roadmap for aspiring data scientists in 2024,6.9,4308,112,6,3,1,0,INDIA,English,tips;review
C1081,EdTech,Feature engineering techniques for better machine learning models,13.1,681,11,1,1,0,0,INDIA,English,how-to
C1082,Career Advice,Breaking into data science without a technical background,1.0,953,15,1,1,0,0,INDIA,English,advanced
C1083,SQL,End-to-end data science project walkthrough from data to deployment,8.7,42097,1104,55,24,11,0,INDIA,English,beginner-friendly
C1084,Machine Learning;Crypto,Essential tools every data scientist should know,12.4,1485,26,1,1,0,0,INDIA,English,beginner-friendly;deep-dive;practical
C1085,AI Tools,"Statistics for data science - probability, distributions, and hypothesis testing",2.7,10892,268,13,8,3,0,INDIA,English,tutorial
C1086,Data Science;Design,Essential tools every data scientist should know,4.0,2259,62,4,2,0,0,INDIA,English,tips;review
C1087,Design,Productivity hacks for remote workers,8.6,3442,44,1,1,0,0,INDIA,English,tutorial
C1088,Programming,"Statistics for data science - probability, distributions, and hypothesis testing",6.7,988,21,1,1,0,0,INDIA,English,advanced;practical
C1089,Career Advice;Finance,"Statistics for data science - probability, distributions, and hypothesis testing",2.2,2741,64,3,1,0,0,INDIA,English,case-study;beginner-friendly
C1090,Web Dev,Web development trends and best practices,12.6,957,10,1,1,0,0,INDIA,English,practical
C1091,AI Tools,Essential tools every data scientist should know,8.3,7751,143,8,4,1,0,INDIA,English,tutorial
C1092,Analytics,Feature engineering techniques for better machine learning models,7.3,500,4,1,1,0,0,INDIA,English,case-study
C1093,Python,Essential tools every data scientist should know,8.0,7396,185,11,5,1,0,INDIA,English,beginner-friendly
C1094,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,11.6,1196,18,1,1,0,0,INDIA,English,tips
C1095,SQL,End-to-end data science project walkthrough from data to deployment,6.0,6428,126,9,5,1,0,INDIA,English,practical
C1096,Career Advice;Marketing,Data visualization masterclass using Python matplotlib and seaborn,11.5,2588,61,3,1,0,0,INDIA,English,practical
C1097,Analytics,"Statistics for data science - probability, distributions, and hypothesis testing",6.8,85680,2114,144,60,25,2,INDIA,English,beginner-friendly
C1098,Health,Web development trends and best practices,13.4,5028,83,1,1,0,0,INDIA,English,review
C1099,EdTech,"Statistics for data science - probability, distributions, and hypothesis testing",9.6,4562,96,5,3,1,0,INDIA,English,practical
C1100,Programming,End-to-end data science project walkthrough from data to deployment,10.8,17747,481,29,17,6,0,INDIA,English,advanced;case-study;tips
C1101,Career Advice;Cooking,Essential tools every data scientist should know,12.1,1803,51,3,1,0,0,INDIA,English,advanced;beginner-friendly
C1102,SQL,Feature engineering techniques for better machine learning models,4.6,3158,79,5,3,1,0,INDIA,English,tips;how-to;interview
C1103,Productivity,Gaming industry insights and career opportunities,4.2,2132,28,1,1,0,0,INDIA,English,case-study;practical;tips
C1104,AI Tools,Breaking into data science without a technical background,6.6,5039,112,7,3,1,0,INDIA,English,how-to;tips
C1105,Programming,Data visualization masterclass using Python matplotlib and seaborn,10.3,987,20,1,1,0,0,INDIA,English,advanced
